-0.0050447
0.039145
0.02933
0.0025594
4.2872e-06
-0.0020621
0.0046159
-0.011406
0.0031768
0.015037
0.015801
-0.0018972
0.011178
0.020956
-0.0094675
-0.0098231
0.02121
-0.0085912
-0.017288
-0.010813
-0.019071
0.0071877
-0.0051355
0.030552
-0.0080029
-0.017952
0.0059902
-0.0066585
-0.024404
-0.0026171
0.007921
-0.015106
-0.0044011
-0.0023915
-0.0072113
0.0038798
0.025576
-0.0029097
-0.019602
-0.0098047
-0.0097376
0.013453
-0.0090843
0.012983
-0.0040553
-0.0004878
-0.0060109
-0.01228
0.0034623
0.015602
0.010841
-0.01392
0.002925
-0.008693
0.0039653
0.0072103
0.00070255
-0.0083125
0.0062637
0.031445
0.021788
0.0056538
0.00076214
-0.00090228
0.0028755
-0.0053457
-0.0083317
0.017542
0.0049273
0.013752
-0.0065532
-0.006968
0.00432
-0.010347
-0.017291
0.015353
0.010207
0.022497
0.016299
-0.00050355
-0.0055366
-0.005395
0.0024634
0.01303
0.032357
0.0034352
0.00018872
0.0052906
0.0087376
-0.01303
0.00038837
-0.016308
0.0015725
0.024703
-0.037601
0.018207
0.01659
0.037135
-0.013507
0.022632
-0.0085891
0.022831
-0.006875
-0.0054102
0.0006789
0.01963
-0.0038107
0.017019
0.0020484
-0.0025538
-0.003835
0.0036935
-0.012545
-0.0030282
-0.0054269
-0.0075022
-0.015999
-0.013361
-0.017614
0.011493
